2.39,-0.6,-0.983256,1.5,-0.785398
2.38,-0.6,-0.983256,1.5,-0.785398
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
0,0,0,0.9,0
